run_id,step,train_loss,val_loss,train_acc,val_acc,weight_norm,fourier_conc,restricted_loss,participation_ratio,entropy_rank,rank99,sigma1,walsh_score_deg1,walsh_score,isotypic_bound,energy_trivial,energy_sign,energy_two_dim,energy_standard,energy_standard_sign,energy_triv,energy_chi2,energy_chi3,energy_chi4
parity_n40_k3_seed0,7200,3.643971808742208e-07,0.9864235520362854,1.0,0.7950000166893005,26.05673727639941,,,44.06110382080078,149.42654418945312,172,102.59469604492188,0.7336565314292798,0.9622795606535728,,,,,,,,,,
parity_n40_k3_seed0,7400,3.487296567072917e-07,0.8593931198120117,1.0,0.8149999976158142,25.725529029330577,,,43.3924560546875,148.9509735107422,171,102.38123321533203,0.7348978694057553,0.9623001194671508,,,,,,,,,,
parity_n40_k3_seed0,7600,3.5077326288046606e-07,0.7438383102416992,1.0,0.8250000476837158,25.362249223847414,,,42.682769775390625,148.2666778564453,171,102.18324279785156,0.734705700846171,0.961985316789608,,,,,,,,,,
parity_n40_k3_seed0,7800,3.483039279217337e-07,0.6569475531578064,1.0,0.8425000309944153,25.065723736260235,,,41.9278678894043,147.90782165527344,170,102.24250030517578,0.7359538035088298,0.962059212820664,,,,,,,,,,
parity_n40_k3_seed0,8000,3.3463743420725223e-07,0.5595436692237854,1.0,0.8658333420753479,24.71736203063379,,,41.05757522583008,147.17872619628906,170,102.21661376953125,0.7365241757276455,0.9616782302075556,,,,,,,,,,
parity_n40_k3_seed0,8200,3.274423363563983e-07,0.47331979870796204,1.0,0.8774999976158142,24.3796545432475,,,40.042396545410156,146.60060119628906,169,102.40383911132812,0.7348647640917336,0.9617500709393147,,,,,,,,,,
parity_n40_k3_seed0,8400,3.2671854910404363e-07,0.39253920316696167,1.0,0.8950000405311584,24.01834811877725,,,38.9909553527832,145.79104614257812,168,102.439453125,0.7357988895914451,0.9613130510249989,,,,,,,,,,
parity_n40_k3_seed0,8600,3.330621893837815e-07,0.33469218015670776,1.0,0.9041666984558105,23.73359469574454,,,38.04716110229492,145.46771240234375,168,102.81764221191406,0.7379666289432574,0.9613058894208804,,,,,,,,,,
parity_n40_k3_seed0,8800,3.3497801155135676e-07,0.28749513626098633,1.0,0.9116666913032532,23.488356986178292,,,37.125980377197266,145.16151428222656,168,103.32400512695312,0.7389721986414469,0.96112166364083,,,,,,,,,,
parity_n40_k3_seed0,9000,3.355740716415312e-07,0.2492520660161972,1.0,0.9166666865348816,23.267806751463592,,,36.24830627441406,144.85479736328125,168,103.84080505371094,0.7375441887141827,0.9608813104296644,,,,,,,,,,
parity_n40_k3_seed0,9200,3.33317643708142e-07,0.21553996205329895,1.0,0.9233333468437195,23.057590883506663,,,35.342227935791016,144.51646423339844,167,104.3271713256836,0.7376266318990343,0.9608039075916126,,,,,,,,,,
parity_n40_k3_seed0,9400,3.1756499652146886e-07,0.17581313848495483,1.0,0.9383333325386047,22.798345481112207,,,34.304298400878906,143.96580505371094,167,104.63531494140625,0.7376392653843369,0.9608061611768794,,,,,,,,,,
parity_n40_k3_seed0,9600,3.20502635986486e-07,0.14492464065551758,1.0,0.9483333826065063,22.533072163486544,,,33.338356018066406,143.3718719482422,167,104.9273452758789,0.7404398299049563,0.9607238640638327,,,,,,,,,,
parity_n40_k3_seed0,9800,3.234828795939393e-07,0.12306013703346252,1.0,0.955833375453949,22.322671814301195,,,32.442283630371094,143.01406860351562,166,105.40601348876953,0.7429588585837893,0.960502641819944,,,,,,,,,,
parity_n40_k3_seed0,10000,3.2441951702821825e-07,0.1048833578824997,1.0,0.9583333730697632,22.136128813040123,,,31.611038208007812,142.67608642578125,166,105.8624038696289,0.741135756645409,0.9603122573722969,,,,,,,,,,
parity_n40_k3_seed0,10200,3.255264573454042e-07,0.09075857698917389,1.0,0.9641667008399963,21.96614728014447,,,30.839736938476562,142.36097717285156,166,106.26655578613281,0.7432738795806106,0.9601927552737629,,,,,,,,,,
parity_n40_k3_seed0,10400,3.2684627626622387e-07,0.0793914794921875,1.0,0.9675000309944153,21.816069979624626,,,30.150711059570312,142.06430053710938,166,106.64625549316406,0.7433910526252209,0.9603721325879591,,,,,,,,,,
parity_n40_k3_seed0,10600,3.265482746428461e-07,0.06993944942951202,1.0,0.971666693687439,21.682613115602795,,,29.520755767822266,141.7914276123047,165,107.02848815917969,0.743456094158046,0.9601045185800892,,,,,,,,,,
parity_n40_k3_seed0,10800,3.2633539603921236e-07,0.061608944088220596,1.0,0.9741666913032532,21.558950393251028,,,28.94069480895996,141.52960205078125,165,107.35688018798828,0.7437817408676666,0.9602321994842689,,,,,,,,,,
parity_n40_k3_seed0,11000,3.2710173059058434e-07,0.05485348403453827,1.0,0.9783333539962769,21.444068052667753,,,28.393686294555664,141.26853942871094,165,107.63428497314453,0.7445398399075522,0.9598514516633513,,,,,,,,,,
parity_n40_k3_seed0,11200,3.2791064086268307e-07,0.04949271306395531,1.0,0.9791666865348816,21.33862156574082,,,27.882173538208008,141.01480102539062,165,107.90892791748047,0.746547905613269,0.9601149159827701,,,,,,,,,,
parity_n40_k3_seed0,11400,3.2748491207712505e-07,0.04429514706134796,1.0,0.9816666841506958,21.24429747697268,,,27.4215087890625,140.78167724609375,165,108.197265625,0.746437686784904,0.9599781977740337,,,,,,,,,,
parity_n40_k3_seed0,11600,3.2893245816012495e-07,0.03970300778746605,1.0,0.9816666841506958,21.15885641377755,,,26.99833869934082,140.5619354248047,164,108.48283386230469,0.7468958047207381,0.959923971313588,,,,,,,,,,
parity_n40_k3_seed0,11800,3.288898824393982e-07,0.03582250699400902,1.0,0.98416668176651,21.078069872745168,,,26.591291427612305,140.35150146484375,164,108.72749328613281,0.7480422729579587,0.9598643009266641,,,,,,,,,,
parity_n40_k3_seed0,12000,3.276126392393053e-07,0.03268397971987724,1.0,0.9866666793823242,21.002891003060522,,,26.224061965942383,140.149658203125,164,108.91056060791016,0.7468299146854069,0.9600224577428682,,,,,,,,,,
parity_n40_k3_seed0,12200,3.2586706311121816e-07,0.029944756999611855,1.0,0.9866666793823242,20.92680652749276,,,25.857479095458984,139.92543029785156,164,109.0688705444336,0.7468629048218698,0.9596208492328409,,,,,,,,,,
parity_n40_k3_seed0,12400,3.1100847763809725e-07,0.02429519034922123,1.0,0.9908333420753479,20.8014713928639,,,25.423986434936523,139.4144744873047,163,108.9815444946289,0.7488420279252381,0.9595578751766577,,,,,,,,,,
parity_n40_k3_seed0,12600,3.0905005132808583e-07,0.018939552828669548,1.0,0.9933333396911621,20.64169540560807,,,24.942623138427734,138.72476196289062,163,108.8142318725586,0.7504658018103432,0.9594287835163058,,,,,,,,,,
parity_n40_k3_seed0,12800,3.1390356980409706e-07,0.01592506654560566,1.0,0.9950000047683716,20.52005237765069,,,24.478946685791016,138.44345092773438,162,108.86862182617188,0.7483103828366094,0.9593410835938803,,,,,,,,,,
parity_n40_k3_seed0,13000,3.1245602372109715e-07,0.013433829881250858,1.0,0.9958333373069763,20.41248304035816,,,24.038190841674805,138.17845153808594,162,108.93852996826172,0.7496719327990792,0.9593130648671693,,,,,,,,,,
parity_n40_k3_seed0,13200,3.130946311102889e-07,0.01147395744919777,1.0,0.996666669845581,20.31010699151178,,,23.591032028198242,137.903564453125,162,109.02875518798828,0.7512685957314347,0.9590271781932568,,,,,,,,,,
parity_n40_k3_seed0,13400,3.1130650768318446e-07,0.009823170490562916,1.0,0.996666669845581,20.212643124495933,,,23.144161224365234,137.60614013671875,162,109.10436248779297,0.7499958758240244,0.9590016725481375,,,,,,,,,,
parity_n40_k3_seed0,13600,2.9695880243707506e-07,0.007454098202288151,1.0,0.9975000023841858,20.08361081869666,,,22.609495162963867,137.01895141601562,161,108.97677612304688,0.750109649221264,0.9588451198348474,,,,,,,,,,
parity_n40_k3_seed1,0,0.7082984447479248,0.7007498145103455,0.48749998211860657,0.5091666579246521,8.310044859769416,,,50.82373809814453,154.14573669433594,177,33.30542755126953,0.7249374891350543,0.9641113911775607,,,,,,,,,,
parity_n40_k3_seed1,200,0.24352145195007324,1.0415524244308472,0.960357129573822,0.5049999952316284,13.90814591236672,,,51.82310485839844,154.39002990722656,177,53.2968864440918,0.7270560305443502,0.9648297273826608,,,,,,,,,,
parity_n40_k3_seed1,400,0.04123680666089058,1.5092275142669678,1.0,0.53083336353302,19.979713361116673,,,51.362632751464844,154.02194213867188,176,76.2005844116211,0.7277705001832915,0.964500288393382,,,,,,,,,,
parity_n40_k3_seed1,600,0.007817735895514488,1.940965175628662,1.0,0.5408333539962769,23.964981410743402,,,51.16530990600586,153.91387939453125,176,91.02678680419922,0.726435477931459,0.9644784996326179,,,,,,,,,,
parity_n40_k3_seed1,800,0.0017006474081426859,2.413778066635132,1.0,0.5358333587646484,27.178188554571715,,,51.029869079589844,153.90103149414062,176,103.02789306640625,0.7286140047520733,0.9645825385854824,,,,,,,,,,
parity_n40_k3_seed1,1000,0.0003869985812343657,2.8586857318878174,1.0,0.5375000238418579,29.90510087112472,,,50.92659378051758,153.7686309814453,176,113.16495513916016,0.7295376770286958,0.9645392581039399,,,,,,,,,,
parity_n40_k3_seed1,1200,8.752795838518068e-05,3.1943440437316895,1.0,0.5425000190734863,32.175354335907876,,,50.87080764770508,153.56178283691406,176,121.4432373046875,0.7299150850151599,0.9645267526106045,,,,,,,,,,
parity_n40_k3_seed1,1400,2.2183736291481182e-05,3.581561803817749,1.0,0.5350000262260437,34.19898419999626,,,50.835670471191406,153.56683349609375,176,129.01182556152344,0.7300125697120196,0.9643321933762078,,,,,,,,,,
parity_n40_k3_seed1,1600,6.1360096879070625e-06,3.9830257892608643,1.0,0.5383333563804626,35.870044704128375,,,50.77203369140625,153.55393981933594,175,134.88626098632812,0.7298417537220026,0.9643221422994364,,,,,,,,,,
parity_n40_k3_seed1,1800,2.0681072783190757e-06,4.294901371002197,1.0,0.5400000214576721,36.8224839068625,,,50.74086380004883,153.5638885498047,175,137.582763671875,0.7310701700940385,0.9644183914453873,,,,,,,,,,
parity_n40_k3_seed1,2000,9.50991250192601e-07,4.453055381774902,1.0,0.5433333516120911,36.83196456171679,,,50.71211624145508,153.5935516357422,176,136.31361389160156,0.7284473569608549,0.9644926713981177,,,,,,,,,,
parity_n40_k3_seed1,2200,6.206117291185365e-07,4.445222854614258,1.0,0.5441666841506958,36.13756151034116,,,50.68901062011719,153.65603637695312,176,131.98153686523438,0.729082279118697,0.9642879582681438,,,,,,,,,,
parity_n40_k3_seed1,2400,5.213275358073588e-07,4.336986541748047,1.0,0.5516666769981384,35.18486305438386,,,50.64236831665039,153.70623779296875,176,126.57881927490234,0.729755165361182,0.9644229407151841,,,,,,,,,,
parity_n40_k3_seed1,2600,4.908866344521812e-07,4.164653778076172,1.0,0.5566666722297668,34.255433449081124,,,50.583980560302734,153.7256622314453,176,121.4813461303711,0.7288676665673077,0.964226811332605,,,,,,,,,,
parity_n40_k3_seed1,2800,4.634259482827474e-07,3.942258596420288,1.0,0.5733333230018616,33.41161285223678,,,50.49867248535156,153.66519165039062,176,117.00346374511719,0.730698739811393,0.9643395102371104,,,,,,,,,,
parity_n40_k3_seed1,3000,4.395840846882493e-07,3.6436336040496826,1.0,0.5841667056083679,32.569566581805915,,,50.42262649536133,153.5887908935547,176,112.9402847290039,0.7290135148827638,0.9640375492315452,,,,,,,,,,
parity_n40_k3_seed1,3200,4.2298000835216953e-07,3.3477911949157715,1.0,0.6066666841506958,31.80000308968065,,,50.3455924987793,153.4838104248047,175,109.29672241210938,0.7279130911404534,0.9639661776460792,,,,,,,,,,
parity_n40_k3_seed1,3400,3.9781835425856116e-07,3.00398325920105,1.0,0.6274999976158142,31.028015007952092,,,50.27804946899414,153.29159545898438,175,105.862060546875,0.7259850283227407,0.9638093214782516,,,,,,,,,,
parity_n40_k3_seed1,3600,4.103779076558567e-07,2.7186028957366943,1.0,0.6341666579246521,30.34185262526985,,,50.24623489379883,153.1441650390625,175,102.85419464111328,0.7285852520283473,0.9637867361360879,,,,,,,,,,
parity_n40_k3_seed1,3800,4.2498103880461713e-07,2.533078908920288,1.0,0.6450000405311584,29.849353299961034,,,50.17271041870117,153.1319580078125,175,101.04987335205078,0.7291125209631034,0.9634302667729862,,,,,,,,,,
parity_n40_k3_seed1,4000,4.204255503736931e-07,2.3622593879699707,1.0,0.65583336353302,29.437840061390073,,,50.04802322387695,153.06858825683594,175,100.18589782714844,0.728302690066434,0.963337609628269,,,,,,,,,,
parity_n40_k3_seed1,4200,3.9735002133056696e-07,2.137645959854126,1.0,0.67166668176651,28.975002283840073,,,49.856380462646484,152.73570251464844,174,99.78018188476562,0.7273796557194196,0.9631434554540175,,,,,,,,,,
parity_n40_k3_seed1,4400,4.09058088735037e-07,1.9651143550872803,1.0,0.6808333396911621,28.56205280202201,,,49.65380096435547,152.50332641601562,174,99.424560546875,0.7299932684352164,0.9628451528875765,,,,,,,,,,
parity_n40_k3_seed1,4600,4.111868179279554e-07,1.8350069522857666,1.0,0.6974999904632568,28.24357763512369,,,49.43541717529297,152.4346923828125,174,99.40882110595703,0.7269363286317643,0.9628251801139112,,,,,,,,,,
parity_n40_k3_seed1,4800,4.128046668938623e-07,1.724883794784546,1.0,0.7075000405311584,27.97135012117892,,,49.22450637817383,152.36151123046875,174,99.51959991455078,0.7277376061258276,0.9626987287475823,,,,,,,,,,
parity_n40_k3_seed1,5000,4.130175170757866e-07,1.6268473863601685,1.0,0.7200000286102295,27.73269438581156,,,48.99772644042969,152.28756713867188,174,99.78314971923828,0.7264297100092054,0.9624197033169204,,,,,,,,,,
parity_n40_k3_seed1,5200,4.125066368487751e-07,1.5430045127868652,1.0,0.7300000190734863,27.51893026698787,,,48.76551818847656,152.2161407470703,174,100.07830047607422,0.7286878911679666,0.9624592831669804,,,,,,,,,,
parity_n40_k3_seed1,5400,4.140393343732285e-07,1.4669256210327148,1.0,0.7433333396911621,27.328347326806195,,,48.524784088134766,152.13726806640625,174,100.43010711669922,0.7294491507332681,0.9623143608959671,,,,,,,,,,
parity_n40_k3_seed1,5600,4.1314524423796684e-07,1.3957594633102417,1.0,0.75,27.15347882893196,,,48.2777214050293,152.05030822753906,174,100.79537200927734,0.7292608297383807,0.9623825257211651,,,,,,,,,,
parity_n40_k3_seed1,5800,4.0416199453829904e-07,1.3142037391662598,1.0,0.7633333802223206,26.97619801442715,,,48.011817932128906,151.89529418945312,174,101.14488220214844,0.7284646466366778,0.9624732373812065,,,,,,,,,,
parity_n40_k3_seed1,6000,3.7389133922260953e-07,1.1807668209075928,1.0,0.7800000309944153,26.692895673823237,,,47.64671325683594,151.3972930908203,173,101.26746368408203,0.7277174111217215,0.9620367499096955,,,,,,,,,,
parity_n40_k3_seed1,6200,3.62098120376686e-07,1.0446419715881348,1.0,0.7900000214576721,26.337946091233896,,,47.260257720947266,150.7804412841797,173,100.9632797241211,0.726827700508105,0.9617804974231153,,,,,,,,,,
parity_n40_k3_seed1,6400,3.7265667174324335e-07,0.9468443989753723,1.0,0.8033333420753479,26.04578028817258,,,46.85566711425781,150.41514587402344,172,100.90274047851562,0.72858359111557,0.9616577982856729,,,,,,,,,,
parity_n40_k3_seed1,6600,3.7516858242270246e-07,0.8677987456321716,1.0,0.8133333325386047,25.81253814983089,,,46.453853607177734,150.26431274414062,172,100.97917938232422,0.7308381250585848,0.9615916963316237,,,,,,,,,,
parity_n40_k3_seed1,6800,3.5771293482866895e-07,0.7684780359268188,1.0,0.8291667103767395,25.55707076938419,,,46.02910614013672,149.95208740234375,172,100.90190124511719,0.7298380889966923,0.9613265935980735,,,,,,,,,,
parity_n40_k3_seed1,7000,3.52476234866117e-07,0.6618086695671082,1.0,0.8425000309944153,25.23248871050996,,,45.5800895690918,149.31336975097656,171,100.59822845458984,0.7294260475409309,0.9612360446704007,,,,,,,,,,
parity_n40_k3_seed1,7200,3.4451477404218167e-07,0.5789939761161804,1.0,0.8583333492279053,24.94129022199368,,,45.03876876831055,149.01251220703125,171,100.43535614013672,0.7305632425353497,0.9609614375902081,,,,,,,,,,
parity_n40_k3_seed1,7400,3.4161968187618186e-07,0.49164122343063354,1.0,0.8774999976158142,24.617326770559213,,,44.45607376098633,148.42469787597656,171,100.12824249267578,0.731997123775906,0.9608359125180299,,,,,,,,,,
parity_n40_k3_seed1,7600,3.4557913863864087e-07,0.4313947558403015,1.0,0.8883333802223206,24.357397133749874,,,43.854122161865234,148.1986083984375,171,100.031494140625,0.7301028256732587,0.9606515650590249,,,,,,,,,,
parity_n40_k3_seed1,7800,3.360424045695254e-07,0.37303730845451355,1.0,0.9041666984558105,24.106609829933713,,,43.17540740966797,147.8799591064453,170,99.93014526367188,0.7302751333974321,0.9604267043606385,,,,,,,,,,
parity_n40_k3_seed1,8000,3.298690671726945e-07,0.31528031826019287,1.0,0.9150000214576721,23.80985854891146,,,42.4414176940918,147.19403076171875,170,99.650390625,0.7288121210546354,0.9602393414942538,,,,,,,,,,
parity_n40_k3_seed1,8200,3.3446713132434525e-07,0.2735098898410797,1.0,0.9233333468437195,23.560070004871246,,,41.72042465209961,146.85528564453125,169,99.54198455810547,0.7314741224537467,0.9600421239008611,,,,,,,,,,
parity_n40_k3_seed1,8400,3.336582210522465e-07,0.23873271048069,1.0,0.9308333396911621,23.337245313856577,,,40.96828842163086,146.5638427734375,169,99.47245025634766,0.7308564200091551,0.959925436319024,,,,,,,,,,
parity_n40_k3_seed1,8600,3.168412092691142e-07,0.20002759993076324,1.0,0.9424999952316284,23.082252502672148,,,40.134063720703125,146.04466247558594,168,99.29698181152344,0.7307497753200132,0.9597807558720672,,,,,,,,,,
parity_n40_k3_seed1,8800,3.0849656695863814e-07,0.16177059710025787,1.0,0.9541667103767395,22.772943232556038,,,39.200862884521484,145.27134704589844,168,99.0346450805664,0.7325107443808854,0.9592974502419509,,,,,,,,,,
parity_n40_k3_seed1,9000,2.983637727993482e-07,0.12727010250091553,1.0,0.9641667008399963,22.442841057854515,,,38.17511749267578,144.55726623535156,167,98.67521667480469,0.7305236735826297,0.9590009296221359,,,,,,,,,,
parity_n40_k3_seed1,9200,3.0279156248980144e-07,0.10252883285284042,1.0,0.9700000286102295,22.141315461553383,,,37.09497833251953,143.93389892578125,167,98.60929107666016,0.7307505560319021,0.9589173496293254,,,,,,,,,,
parity_n40_k3_seed1,9400,2.997687431616214e-07,0.08275728672742844,1.0,0.9725000262260437,21.8735721411636,,,35.91231918334961,143.48526000976562,166,98.86933135986328,0.7311054960368495,0.9585704050296224,,,,,,,,,,
parity_n40_k3_seed1,9600,2.883161300815118e-07,0.06238960847258568,1.0,0.9808333516120911,21.56311648012777,,,34.567195892333984,142.681396484375,165,99.2371826171875,0.7324483210737363,0.958011828359709,,,,,,,,,,
parity_n40_k3_seed1,9800,2.912112222475116e-07,0.047885581851005554,1.0,0.98416668176651,21.276527618491105,,,33.3304557800293,142.0152587890625,165,99.65550231933594,0.733017612134915,0.9577009918719038,,,,,,,,,,
parity_n40_k3_seed1,10000,2.7869424457094283e-07,0.03582826256752014,1.0,0.9866666793823242,20.990699672040833,,,32.04464340209961,141.34629821777344,164,100.03529357910156,0.7316050396012661,0.9573609812219716,,,,,,,,,,
parity_n40_k3_seed1,10200,2.7754472853303014e-07,0.026386892423033714,1.0,0.9908333420753479,20.675032888418606,,,30.726806640625,140.37010192871094,164,100.27342987060547,0.7331781528642947,0.9568753403711161,,,,,,,,,,
parity_n40_k3_seed1,10400,2.776724556952104e-07,0.019696956500411034,1.0,0.9941666722297668,20.404048267835286,,,29.397869110107422,139.82684326171875,163,100.76390075683594,0.7311143207632291,0.9566469692076329,,,,,,,,,,
parity_n40_k3_seed1,10600,2.702644508190133e-07,0.013859955593943596,1.0,0.9950000047683716,20.133003333508093,,,28.02557373046875,139.16342163085938,163,101.22779083251953,0.7320796959777238,0.9562387583425126,,,,,,,,,,
parity_n40_k3_seed1,10800,2.636227804941882e-07,0.009119774214923382,1.0,0.9958333373069763,19.827138450667768,,,26.606809616088867,138.0377197265625,162,101.53225708007812,0.7330017366984685,0.9554426357052273,,,,,,,,,,
parity_n40_k3_seed1,11000,2.6566638666736253e-07,0.0062623536214232445,1.0,0.996666669845581,19.55378871407487,,,25.229991912841797,137.29168701171875,161,101.98827362060547,0.7326987902419136,0.9552013239906411,,,,,,,,,,
parity_n40_k3_seed1,11200,2.5498010813862493e-07,0.004049284383654594,1.0,0.9983333349227905,19.27068248571604,,,23.753164291381836,136.22183227539062,160,102.51697540283203,0.7333595738346302,0.9545657577161846,,,,,,,,,,
parity_n40_k3_seed1,11400,2.560018970143574e-07,0.0025215891655534506,1.0,0.9991666674613953,18.99419013225311,,,22.379621505737305,135.06369018554688,159,102.99114227294922,0.7346987660648976,0.9539306661465534,,,,,,,,,,
parity_n40_k3_seed1,11600,2.525533489006193e-07,0.0014961707638576627,1.0,0.9991666674613953,18.745920012349195,,,21.056825637817383,134.18373107910156,159,103.5047378540039,0.7363447159901537,0.9538402454685886,,,,,,,,,,
parity_n40_k3_seed1,11800,2.4582655555605015e-07,0.0008643830078653991,1.0,1.0,18.482345584525287,,,19.74846076965332,132.8627471923828,157,103.88017272949219,0.7350078051452376,0.9533686314385912,,,,,,,,,,
parity_n40_k3_seed1,12000,2.4787013330751506e-07,0.0005422328831627965,1.0,1.0,18.243751806582186,,,18.615549087524414,131.7545166015625,156,104.25567626953125,0.7371157638121417,0.9530022882966122,,,,,,,,,,
parity_n40_k3_seed1,12200,2.474443761002476e-07,0.0003735105274245143,1.0,1.0,18.035002548731114,,,17.584901809692383,130.85716247558594,156,104.66067504882812,0.7388421200653994,0.952742283132762,,,,,,,,,,
parity_n40_k3_seed1,12400,2.415690687485039e-07,0.00023138265532907099,1.0,1.0,17.832460410917164,,,16.62860107421875,129.81802368164062,155,105.00820922851562,0.7399965560131725,0.9522749310631156,,,,,,,,,,
parity_n40_k3_seed1,12600,2.3888685518613784e-07,0.00015032623196020722,1.0,1.0,17.626344175942023,,,15.762848854064941,128.4310760498047,153,105.20860290527344,0.7401350250295813,0.9516160047564404,,,,,,,,,,
parity_n40_k3_seed2,0,0.7084903120994568,0.7047744989395142,0.49000000953674316,0.49166667461395264,8.284291049805896,,,50.0407600402832,152.60894775390625,176,34.79006576538086,0.7393241719149066,0.9660021112413719,,,,,,,,,,
parity_n40_k3_seed2,200,0.24618808925151825,1.0065113306045532,0.9571428298950195,0.5149999856948853,14.089561290267142,,,50.98643493652344,153.52188110351562,177,54.58938980102539,0.729602203683578,0.965447807325435,,,,,,,,,,
parity_n40_k3_seed2,400,0.044886697083711624,1.5429781675338745,1.0,0.5133333206176758,20.378843561481062,,,50.95664596557617,153.7689208984375,177,77.6761474609375,0.7310221593760924,0.9652128448533397,,,,,,,,,,
parity_n40_k3_seed2,600,0.008724376559257507,2.0422117710113525,1.0,0.5225000381469727,24.54900008853044,,,50.918827056884766,153.73373413085938,177,93.20816802978516,0.729655780071726,0.9650284164315164,,,,,,,,,,
parity_n40_k3_seed2,800,0.001892764586955309,2.474308967590332,1.0,0.5275000333786011,27.698562730653197,,,50.94279098510742,153.74391174316406,177,104.53199005126953,0.7276130879152077,0.9649567703572357,,,,,,,,,,
parity_n40_k3_seed2,1000,0.0004425474035087973,2.950439929962158,1.0,0.5258333683013916,30.456724917432116,,,50.91792678833008,153.727783203125,177,114.7376708984375,0.7302811190564786,0.9650057125888052,,,,,,,,,,
parity_n40_k3_seed2,1200,0.00010739173012552783,3.407055139541626,1.0,0.5233333706855774,32.87956883271701,,,50.931522369384766,153.7215576171875,177,123.79845428466797,0.7278212258296535,0.9650845935589495,,,,,,,,,,
parity_n40_k3_seed2,1400,2.747319194895681e-05,3.841132402420044,1.0,0.5266667008399963,34.98858396708606,,,50.932308197021484,153.71949768066406,177,131.43753051757812,0.7306778735713085,0.9648847391091558,,,,,,,,,,
parity_n40_k3_seed2,1600,7.674939297430683e-06,4.235281467437744,1.0,0.5275000333786011,36.71692263783933,,,50.904361724853516,153.71311950683594,177,137.91217041015625,0.727138087156882,0.9647496729769492,,,,,,,,,,
parity_n40_k3_seed2,1800,2.5517542781017255e-06,4.580617904663086,1.0,0.5266667008399963,37.81063504940077,,,50.87717056274414,153.7233123779297,177,141.47010803222656,0.7288810267048867,0.9648502137606496,,,,,,,,,,
parity_n40_k3_seed2,2000,1.1350415434208116e-06,4.7995452880859375,1.0,0.5283333659172058,38.00125958035826,,,50.898921966552734,153.72756958007812,177,140.77926635742188,0.7309834537705653,0.9648316887500417,,,,,,,,,,
parity_n40_k3_seed2,2200,6.961818144191056e-07,4.827391624450684,1.0,0.5333333611488342,37.41410948869292,,,50.915096282958984,153.71473693847656,177,136.69093322753906,0.7301684293014156,0.9648126328116847,,,,,,,,,,
parity_n40_k3_seed2,2400,5.528328301807051e-07,4.692602634429932,1.0,0.5391666889190674,36.42954666229911,,,50.92313003540039,153.69891357421875,176,131.12445068359375,0.7305107315262833,0.9647503280566413,,,,,,,,,,
parity_n40_k3_seed2,2600,5.345256681721366e-07,4.573511600494385,1.0,0.5458333492279053,35.49044628656311,,,50.899864196777344,153.7041778564453,176,126.01811981201172,0.7301640679742645,0.9647368163518476,,,,,,,,,,
parity_n40_k3_seed2,2800,5.295019036566373e-07,4.467258453369141,1.0,0.5516666769981384,34.739207297241144,,,50.8729362487793,153.69802856445312,176,121.92066192626953,0.7285560465491916,0.9650687254203838,,,,,,,,,,
parity_n40_k3_seed2,3000,5.200929535931209e-07,4.341684341430664,1.0,0.5508333444595337,34.12145406306781,,,50.85581970214844,153.66131591796875,176,118.39773559570312,0.729531445909199,0.9646500806525825,,,,,,,,,,
parity_n40_k3_seed2,3200,4.867569032285246e-07,4.138881683349609,1.0,0.5600000023841858,33.51012671460025,,,50.83904266357422,153.59312438964844,176,115.0046157836914,0.7282930191264618,0.9647377510952616,,,,,,,,,,
parity_n40_k3_seed2,3400,4.842449925490655e-07,3.932156562805176,1.0,0.5724999904632568,32.924314024617004,,,50.81705856323242,153.5980224609375,176,111.97557830810547,0.729632003209284,0.9646833598234286,,,,,,,,,,
parity_n40_k3_seed2,3600,4.935688480145473e-07,3.8054394721984863,1.0,0.5766666531562805,32.48665377278732,,,50.76692581176758,153.55393981933594,176,109.8684310913086,0.7297125257505384,0.964551713941883,,,,,,,,,,
parity_n40_k3_seed2,3800,4.6538437459275883e-07,3.60817551612854,1.0,0.5825000405311584,32.05049846763857,,,50.658546447753906,153.4729766845703,176,108.66665649414062,0.7308415320194492,0.9646017371521567,,,,,,,,,,
parity_n40_k3_seed2,4000,4.775607749252231e-07,3.4353809356689453,1.0,0.5900000333786011,31.632918472611863,,,50.56654357910156,153.43405151367188,176,107.31282806396484,0.7296195503181371,0.9645155676952837,,,,,,,,,,
parity_n40_k3_seed2,4200,4.82797474887775e-07,3.331815004348755,1.0,0.5941666960716248,31.351771537203657,,,50.49077606201172,153.40158081054688,176,106.27906799316406,0.7282584459484518,0.9644399792888297,,,,,,,,,,
parity_n40_k3_seed2,4400,4.848836283599667e-07,3.2393360137939453,1.0,0.6016666889190674,31.125808656482768,,,50.41056442260742,153.3682098388672,176,105.57115173339844,0.7308568189341546,0.9643751855763708,,,,,,,,,,
parity_n40_k3_seed2,4600,4.826697477255948e-07,3.1607072353363037,1.0,0.6058333516120911,30.930455490968544,,,50.33073425292969,153.3293914794922,176,104.97090911865234,0.7305254256179267,0.9644709362065359,,,,,,,,,,
parity_n40_k3_seed2,4800,4.82797474887775e-07,3.089505195617676,1.0,0.6100000143051147,30.7581708110609,,,50.25393295288086,153.29356384277344,176,104.59294128417969,0.7315920365291801,0.964315431062549,,,,,,,,,,
parity_n40_k3_seed2,5000,4.7155771198958973e-07,3.002335548400879,1.0,0.6116666793823242,30.58675018682694,,,50.170406341552734,153.24124145507812,176,104.31233215332031,0.7281886680315518,0.964347675075501,,,,,,,,,,
